time (s) - Measured	Pitch (deg) - Measured
1	0.0878906
1	0.0878906
1	0.0878906
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	0
1	-0.0878906
1	-0.0878906
1	-0.0878906
1	-0.175781
1	-0.175781
1	-0.263672
1	-0.263672
1	-0.351562
1	-0.351562
1	-0.439453
1	-0.527344
1	-0.615234
1	-0.703125
1	-0.791016
1	-0.878906
1	-0.966797
1	-1.05469
1	-1.14258
1	-1.23047
1	-1.40625
1	-1.49414
1	-1.58203
1	-1.75781
1	-1.8457
1	-2.02148
1	-2.10938
1	-2.28516
1	-2.46094
1	-2.63672
1	-2.8125
1	-2.98828
1	-3.16406
1	-3.42773
1	-3.60352
1	-3.86719
1	-4.04297
1	-4.30664
1	-4.57031
1	-4.74609
1	-5.00977
1	-5.27344
1	-5.625
1	-5.80078
1	-6.15234
1	-6.41602
1	-6.67969
1	-7.03125
1	-7.38281
1	-7.64648
1	-7.99805
1	-8.34961
1	-8.70117
1	-9.05273
1	-9.4043
1	-9.84375
1	-10.1953
1	-10.6348
1	-10.9863
1	-11.4258
1	-11.8652
1	-12.2168
2	-12.6562
2	-13.0957
2	-13.5352
2	-14.0625
2	-14.502
2	-14.9414
2	-15.4687
2	-15.9082
2	-16.4355
2	-16.9629
2	-17.4902
2	-18.0176
2	-18.5449
2	-19.0723
2	-19.5996
2	-20.2148
2	-20.7422
2	-21.3574
2	-21.9727
2	-22.5
2	-23.1152
2	-23.7305
2	-24.3457
2	-24.9609
2	-25.6641
2	-26.2793
2	-26.8945
2	-27.5977
2	-28.3008
2	-28.916
2	-29.6191
2	-30.3223
2	-31.0254
2	-31.7285
2	-32.4316
2	-33.2227
2	-33.9258
2	-34.6289
2	-35.4199
2	-36.2109
2	-37.002
2	-37.793
2	-38.4961
2	-39.375
2	-40.166
2	-40.957
2	-41.8359
2	-42.627
2	-43.5059
2	-44.3848
2	-45.2637
2	-46.1426
2	-46.9336
2	-47.8125
2	-48.7793
2	-49.6582
2	-50.625
2	-51.5039
2	-52.4707
2	-53.4375
2	-54.3164
2	-55.2832
2	-56.25
2	-57.2168
2	-58.1836
2	-59.1504
2	-60.2051
2	-61.1719
2	-62.2266
2	-63.1934
2	-64.248
2	-65.3027
2	-66.2695
2	-67.4121
2	-68.4668
2	-69.6094
2	-70.6641
2	-71.7187
2	-72.7734
2	-73.916
2	-75.0586
2	-76.2012
2	-77.2559
2	-78.4863
2	-79.6289
2	-80.6836
2	-81.9141
2	-82.9687
2	-84.1992
2	-85.4297
2	-86.5723
2	-87.8027
2	-88.9453
2	-90.2637
2	-91.4062
2	-92.6367
2	-93.9551
2	-95.1855
2	-96.5039
2	-97.7344
2	-98.9648
2	-100.283
2	-101.602
2	-102.568
2	-102.568
2	-102.568
2	-102.568
2	-102.568
2	-102.656
2	-102.656
2	-102.656
2	-102.656
2	-102.656
2	-102.656
2	-102.656
2	-102.656
2	-102.568
2	-102.568
2	-102.48
2	-101.338
2	-100.459
2	-99.1406
2	-98.0859
2	-96.8555
2	-95.8008
2	-94.834
2	-93.9551
2	-92.9004
2	-91.9336
2	-90.8789
2	-90.0879
2	-89.1211
2	-88.1543
2	-87.1875
2	-86.2207
2	-85.2539
2	-84.2871
2	-83.4082
2	-82.5293
2	-81.6504
2	-80.7715
2	-79.8926
2	-78.9258
2	-78.0469
2	-77.168
2	-76.2891
2	-75.4102
2	-74.5312
2	-73.7402
2	-72.9492
2	-72.1582
2	-71.3672
2	-70.6641
2	-69.873
2	-69.1699
2	-68.4668
2	-67.7637
2	-67.0605
2	-66.3574
2	-65.6543
2	-65.0391
2	-64.3359
2	-63.7207
2	-63.0176
2	-62.3145
2	-61.6992
2	-60.9961
2	-60.293
2	-59.7656
2	-59.1504
2	-58.5352
2	-58.0078
2	-57.3926
2	-56.7773
2	-56.25
2	-55.6348
2	-55.1074
2	-54.5801
2	-53.9648
2	-53.4375
2	-52.9102
2	-52.2949
2	-51.8555
2	-51.416
2	-50.8887
2	-50.4492
2	-49.9219
2	-49.4824
2	-49.043
2	-48.6914
2	-48.3398
2	-47.9883
2	-47.6367
2	-47.1973
2	-46.8457
2	-46.4941
2	-46.1426
2	-45.8789
2	-45.5273
2	-45.1758
2	-44.8242
3	-44.4727
3	-44.209
3	-43.8574
3	-43.5937
3	-43.418
3	-43.1543
3	-42.8906
3	-42.627
3	-42.4512
3	-42.2754
3	-42.0117
